num,id,name,hours,n,y,gnum
47,11373749,Psychonauts,6.1,1,2,204
47,11373749,Poker Night at the Inventory,5.9,1,2,204
47,11373749,Penumbra Black Plague,5.7,1,2,204
47,11373749,Sinister City,5.6,1,2,204
47,11373749,Puzzle Agent,5.6,1,2,204
47,11373749,S.T.A.L.K.E.R. Shadow of Chernobyl,5.5,1,2,204
47,11373749,Counter-Strike Global Offensive,5.5,1,2,204
47,11373749,Cargo! - The quest for gravity,5.4,1,2,204
47,11373749,Rocketbirds Hardboiled Chicken,5.3,1,2,204
47,11373749,Atom Zombie Smasher ,5.3,1,2,204
47,11373749,Nightmares from the Deep The Cursed Heart,5.3,1,2,204
47,11373749,"Papers, Please",5.2,1,2,204
47,11373749,Insanely Twisted Shadow Planet,5.1,1,2,204
47,11373749,Surgeon Simulator,4.9,1,2,204
47,11373749,Cities Skylines,4.7,1,2,204
47,11373749,Alchemy Mysteries Prague Legends,4.6,1,2,204
47,11373749,Clockwork Tales Of Glass and Ink,4.5,1,2,204
47,11373749,CID The Dummy,4.4,1,2,204
47,11373749,Tales of Monkey Island Chapter 4 - The Trial and Execution of Guybrush Threepwood ,4.4,1,2,204
47,11373749,Portal,4.4,1,2,204
47,11373749,Puzzle Agent 2,4.3,1,2,204
47,11373749,Torchlight II,4.2,1,2,204
47,11373749,9 Clues The Secret of Serpent Creek,4.2,1,2,204
47,11373749,The Tiny Bang Story,4.2,1,2,204
47,11373749,Braid,4.1,1,2,204
47,11373749,VVVVVV,4,1,2,204
47,11373749,And Yet It Moves,4,1,2,204
47,11373749,Broken Age,3.9,1,2,204
47,11373749,Wallace & Gromit Ep 1 Fright of the Bumblebees,3.8,1,2,204
47,11373749,Shoppe Keep,3.6,1,2,204
47,11373749,Gone Home,3.4,1,2,204
47,11373749,Windosill,3.4,1,2,204
47,11373749,Plants vs. Zombies Game of the Year,3.4,1,2,204
47,11373749,Sam & Max 105 Reality 2.0,3.3,1,2,204
47,11373749,Tales of Monkey Island Chapter 5 - Rise of the Pirate God,3.2,1,2,204
47,11373749,ibb & obb,3.2,1,2,204
47,11373749,Botanicula,3.2,1,2,204
47,11373749,Monaco,3.1,1,2,204
47,11373749,Obulis,2.9,1,2,204
47,11373749,Nidhogg,2.9,1,2,204
47,11373749,Sam & Max 106 Bright Side of the Moon,2.8,1,2,204
47,11373749,Alien Swarm,2.7,1,2,204
47,11373749,Chime,2.7,1,2,204
47,11373749,RollerCoaster Tycoon 3 Platinum!,2.6,1,2,204
47,11373749,Sam & Max 101 Culture Shock,2.6,1,2,204
47,11373749,Sam & Max 104 Abe Lincoln Must Die!,2.5,1,2,204
47,11373749,"Ben There, Dan That!",2.5,1,2,204
47,11373749,Hector Ep 1,2.4,1,2,204
47,11373749,Resident Evil 5 / Biohazard 5,2.4,1,2,204
47,11373749,Dungeon Defenders,2.3,1,2,204
47,11373749,The Wolf Among Us,2.3,1,2,204
47,11373749,Fate of the World,2.3,1,2,204
47,11373749,State of Decay,2.3,1,2,204
47,11373749,Dota 2,2.2,1,2,204
47,11373749,Contagion,2.1,1,2,204
47,11373749,Shatter,2,1,2,204
47,11373749,World of Goo,2,1,2,204
47,11373749,Toki Tori,1.9,1,2,204
47,11373749,The Beginner's Guide,1.9,1,2,204
47,11373749,Octodad Dadliest Catch,1.8,1,2,204
47,11373749,TRAUMA,1.8,1,2,204
47,11373749,Trials Evolution Gold Edition,1.5,1,2,204
47,11373749,Half-Life,1.5,1,2,204
47,11373749,"Sam & Max 103 The Mole, the Mob and the Meatball",1.5,1,2,204
47,11373749,Penumbra Requiem,1.5,1,2,204
47,11373749,Spectraball,1.5,1,2,204
47,11373749,Plain Sight,1.4,1,2,204
47,11373749,The Cave,1.4,1,2,204
47,11373749,Crayon Physics Deluxe,1.4,1,2,204
47,11373749,Sonic & All-Stars Racing Transformed,1.4,1,2,204
47,11373749,Just Cause 2 Multiplayer Mod,1.3,1,2,204
47,11373749,Garry's Mod,1.3,1,2,204
47,11373749,Blocks That Matter,1.1,1,2,204
47,11373749,"Time Gentlemen, Please!",1,1,2,204
47,11373749,Trine 2,1,1,2,204
47,11373749,F.E.A.R. 2 Project Origin,0.9,1,2,204
47,11373749,Dark Souls Prepare to Die Edition,0.9,1,2,204
47,11373749,Blur,0.9,1,2,204
47,11373749,YOU DON'T KNOW JACK Vol. 1 XL,0.8,1,2,204
47,11373749,Unturned,0.8,1,2,204
47,11373749,Port of Call,0.8,1,2,204
47,11373749,Magicka,0.7,1,2,204
47,11373749,The Stanley Parable,0.7,1,2,204
47,11373749,Sam & Max 102 Situation Comedy,0.7,1,2,204
47,11373749,LEGO Worlds,0.7,1,2,204
47,11373749,Zeno Clash,0.7,1,2,204
47,11373749,FORCED,0.6,1,2,204
47,11373749,Hydrophobia Prophecy,0.6,1,2,204
47,11373749,Gravilon,0.6,1,2,204
47,11373749,The Longest Journey,0.6,1,2,204
47,11373749,Shadow Puppeteer,0.6,1,2,204
47,11373749,The Path - Prologue,0.6,1,2,204
47,11373749,The Misadventures of P.B. Winterbottom,0.4,1,2,204
47,11373749,Vertiginous Golf,0.4,1,2,204
47,11373749,Counter-Strike Source,0.4,1,2,204
47,11373749,BattleBlock Theater,0.4,1,2,204
47,11373749,EDGE,0.4,1,2,204
47,11373749,Shank 2,0.3,1,2,204
47,11373749,Jolly Rover,0.3,1,2,204
47,11373749,Fallout New Vegas,0.3,1,2,204
47,11373749,Team Fortress Classic,0.3,1,2,204
47,11373749,Orcs Must Die!,0.3,1,2,204
47,11373749,Tomb Raider I,0.3,1,2,204
47,11373749,RUSH,0.2,1,2,204
47,11373749,Sid Meier's Civilization IV,0.1,1,2,204
48,140293612,Dota 2,278,1,2,1
49,187851224,Dota 2,240,1,2,1
50,192921532,Dota 2,6.9,1,2,2
50,192921532,Unturned,1.2,1,2,2
51,54103616,Counter-Strike Global Offensive,1028,1,2,21
51,54103616,Counter-Strike,1008,1,2,21
51,54103616,Left 4 Dead,148,1,2,21
51,54103616,The Sims(TM) 3,108,1,2,21
51,54103616,Team Fortress 2,72,1,2,21
51,54103616,H1Z1,36,1,2,21
51,54103616,The Elder Scrolls V Skyrim,35,1,2,21
51,54103616,Counter-Strike Source,32,1,2,21
51,54103616,Borderlands 2,21,1,2,21
51,54103616,PAYDAY The Heist,16,1,2,21
51,54103616,Left 4 Dead 2,15.8,1,2,21
51,54103616,Need for Speed Undercover,15.8,1,2,21
51,54103616,Battlefield Bad Company 2,8.6,1,2,21
51,54103616,EasyAntiCheat eSports,7.8,1,2,21
51,54103616,Portal 2,7.3,1,2,21
51,54103616,Dota 2,3.1,1,2,21
51,54103616,Alien Swarm,1.9,1,2,21
51,54103616,Terraria,1.7,1,2,21
51,54103616,Commandos 3 Destination Berlin,1.1,1,2,21
51,54103616,Age of Chivalry,0.6,1,2,21
51,54103616,Counter-Strike Condition Zero Deleted Scenes,0.4,1,2,21
52,222277839,Dota 2,86,1,2,1
53,298547051,SMITE,33,1,2,3
53,298547051,Team Fortress 2,3.3,1,2,3
53,298547051,Dota 2,0.3,1,2,3
54,264253640,Dota 2,142,1,2,12
54,264253640,War Inc. Battlezone,6.4,1,2,12
54,264253640,Labyronia RPG,5.9,1,2,12
54,264253640,Aftermath,4.9,1,2,12
54,264253640,Warframe,4.2,1,2,12
54,264253640,sZone-Online,1.9,1,2,12
54,264253640,Archeblade,1.9,1,2,12
54,264253640,Tom Clancy's Ghost Recon Phantoms - NA,1.1,1,2,12
54,264253640,Fishing Planet,0.9,1,2,12
54,264253640,Happy Wars,0.7,1,2,12
54,264253640,DiggerOnline,0.4,1,2,12
54,264253640,the static speaks my name,0.2,1,2,12
55,125718844,Dota 2,1.1,1,2,1
56,230599183,Dota 2,2.3,1,2,1
57,280061602,METAL GEAR SOLID V GROUND ZEROES,3,1,2,1
58,38763767,Counter-Strike,0.8,1,2,1
59,164543231,Garry's Mod,105,1,2,11
59,164543231,Team Fortress 2,30,1,2,11
59,164543231,No More Room in Hell,25,1,2,11
59,164543231,Unturned,14.9,1,2,11
59,164543231,Arma 2,10.9,1,2,11
59,164543231,Counter-Strike Global Offensive,7.4,1,2,11
59,164543231,Tactical Intervention,7.4,1,2,11
59,164543231,Robocraft,5.6,1,2,11
59,164543231,Saints Row The Third,3.4,1,2,11
59,164543231,Heroes & Generals,2,1,2,11
59,164543231,Dota 2,0.4,1,2,11
60,163617342,Dota 2,891,1,2,9
60,163617342,Counter-Strike Global Offensive,853,1,2,9
60,163617342,Heroes & Generals,3.3,1,2,9
60,163617342,Loadout,3.1,1,2,9
60,163617342,Fishing Planet,1.9,1,2,9
60,163617342,World of Guns Gun Disassembly,0.8,1,2,9
60,163617342,sZone-Online,0.8,1,2,9
60,163617342,Quake Live,0.2,1,2,9
60,163617342,Fractured Space,0.2,1,2,9
61,295931968,Team Fortress 2,6.6,1,2,1
62,165034415,Dota 2,3.6,1,2,1
63,298389371,Counter-Strike Global Offensive,231,1,2,2
63,298389371,H1Z1,6.6,1,2,2
64,27543430,F.E.A.R. 2 Project Origin,13.6,1,2,1
65,126640783,Dota 2,9.9,1,2,1
66,119410870,Team Fortress 2,4.5,1,2,1
67,243440565,Counter-Strike Nexon Zombies,42,1,2,2
67,243440565,Dota 2,0.5,1,2,2
68,157694162,Dota 2,2,1,2,1
69,154868247,Infinite Crisis,0.6,1,2,1
70,263856756,Grand Theft Auto V,499,1,2,1
71,124395695,Team Fortress 2,29,1,2,1
72,126656629,Dota 2,2.4,2,3,1
73,197821092,Dota 2,1.5,2,3,1
74,294797577,Dota 2,10.1,2,3,1
75,228507886,Dota 2,6.5,2,3,1
76,272425320,Nosgoth,5.4,2,3,1
77,49769103,Call of Duty Modern Warfare 2 - Multiplayer,153,2,3,5
77,49769103,Counter-Strike Source,63,2,3,5
77,49769103,Call of Duty Modern Warfare 2,26,2,3,5
77,49769103,Arma 2,22,2,3,5
77,49769103,Left 4 Dead 2,1.4,2,3,5
78,202742019,Sleeping Dogs,104,2,3,3
78,202742019,Mortal Kombat Komplete Edition,6.3,2,3,3
78,202742019,Call of Duty Advanced Warfare,1.5,2,3,3
79,239397807,Dota 2,0.4,2,3,1
80,300601393,Counter-Strike Global Offensive,13.4,2,3,2
80,300601393,Euro Truck Simulator 2,12,2,3,2
81,109278470,Counter-Strike Global Offensive,75,2,3,3
81,109278470,Half-Life 2 Episode Two,0.5,2,3,3
81,109278470,Team Fortress 2,0.5,2,3,3
82,197509386,Dota 2,550,2,3,1
83,92842632,Team Fortress 2,27,2,3,3
83,92842632,Dungeon Defenders,16.8,2,3,3
83,92842632,Chivalry Medieval Warfare,6.9,2,3,3
84,103973922,Empire Total War,303,2,3,2
84,103973922,Napoleon Total War,3.5,2,3,2
85,5270060,Counter-Strike Source,12.2,2,3,5
85,5270060,Battlefield Bad Company 2,2.9,2,3,5
85,5270060,Team Fortress 2,0.9,2,3,5
85,5270060,Pyroblazer,0.2,2,3,5
85,5270060,Counter-Strike,0.1,2,3,5
86,171847029,Counter-Strike Global Offensive,639,2,3,21
86,171847029,DayZ,479,2,3,21
86,171847029,Heroes & Generals,70,2,3,21
86,171847029,PAYDAY 2,65,2,3,21
86,171847029,Grand Theft Auto V,33,2,3,21
86,171847029,War Thunder,30,2,3,21
86,171847029,Arma 3,19.8,2,3,21
86,171847029,Just Cause,16.2,2,3,21
86,171847029,H1Z1,11.3,2,3,21
86,171847029,Arma 2 Operation Arrowhead,4.2,2,3,21
86,171847029,This War of Mine,3.9,2,3,21
86,171847029,Arma 2,2.3,2,3,21
86,171847029,Sniper Elite V2,1.7,2,3,21
86,171847029,Team Fortress 2,1,2,3,21
86,171847029,Rising Storm/Red Orchestra 2 Multiplayer,0.8,2,3,21
86,171847029,Just Cause 2 Multiplayer Mod,0.8,2,3,21
86,171847029,Arma 2 Private Military Company,0.7,2,3,21
86,171847029,Just Cause 2,0.7,2,3,21
86,171847029,Robocraft,0.5,2,3,21
86,171847029,Arma 2 Operation Arrowhead Beta (Obsolete),0.3,2,3,21
86,171847029,Arma Cold War Assault,0.3,2,3,21
87,111479516,Dota 2,865,2,3,1
88,64350600,Counter-Strike,271,2,3,13
88,64350600,Heroes & Generals,16.7,2,3,13
88,64350600,Unturned,10.7,2,3,13
88,64350600,Left 4 Dead 2,8.6,2,3,13
88,64350600,La Tale,8.4,2,3,13
88,64350600,Dota 2,2.4,2,3,13
88,64350600,Endless Sky,2,2,3,13
88,64350600,Amazing World,1.2,2,3,13
88,64350600,Hazard Ops,0.7,2,3,13
88,64350600,Codename CURE,0.3,2,3,13
88,64350600,Blacklight Retribution,0.3,2,3,13
88,64350600,Arma 2,0.2,2,3,13
88,64350600,Quake Live,0.2,2,3,13
89,117217039,Dota 2,60,2,3,1
90,93085014,R.U.S.E,60,2,3,4
90,93085014,Total War ROME II - Emperor Edition,31,2,3,4
90,93085014,Star Wars - Battlefront II,7,2,3,4
90,93085014,Stronghold 3,3,2,3,4
91,180331040,Dota 2,1256,2,3,1
92,180596443,PAYDAY The Heist,8.8,2,3,6
92,180596443,Pixel Puzzles Japan,8.8,2,3,6
92,180596443,Afterfall InSanity Extended Edition,2.6,2,3,6
92,180596443,Marvel Heroes 2015,1.5,2,3,6
92,180596443,Anomaly Warzone Earth,1.2,2,3,6
92,180596443,Woodle Tree Adventures,0.8,2,3,6
93,303032390,XCOM Enemy Unknown,110,2,3,1
94,150103338,Dota 2,1.9,2,3,1
95,92173524,Starpoint Gemini 2,1,2,3,3
95,92173524,Torchlight II,0.4,2,3,3
95,92173524,Dungeon Defenders,0.3,2,3,3
96,151229648,WAKFU,912,2,3,23
96,151229648,Starbound,153,2,3,23
96,151229648,DayZ,79,2,3,23
96,151229648,Mass Effect 2,29,2,3,23
96,151229648,Mass Effect,19.7,2,3,23
96,151229648,Clicker Heroes,13.3,2,3,23
96,151229648,H1Z1,12.3,2,3,23
96,151229648,PlanetSide 2,6.4,2,3,23
96,151229648,Marvel Heroes 2015,4.6,2,3,23
96,151229648,Left 4 Dead 2,2.7,2,3,23
96,151229648,PAYDAY The Heist,2.6,2,3,23
96,151229648,Batman Arkham City GOTY,2.3,2,3,23
96,151229648,S.K.I.L.L. - Special Force 2,1.6,2,3,23
96,151229648,Warface,1.4,2,3,23
96,151229648,Dirty Bomb,1,2,3,23
96,151229648,Nosgoth,0.9,2,3,23
96,151229648,Heroes & Generals,0.9,2,3,23
96,151229648,Dead Space,0.3,2,3,23
96,151229648,Survarium,0.3,2,3,23
96,151229648,Batman Arkham Asylum GOTY Edition,0.3,2,3,23
96,151229648,Borderlands,0.3,2,3,23
96,151229648,Injustice Gods Among Us Ultimate Edition,0.2,2,3,23
96,151229648,Path of Exile,0.2,2,3,23
97,253773352,Unturned,0.3,2,3,1
98,250870371,Dota 2,0.3,2,3,1
99,175143479,Dota 2,1.9,2,3,1
100,56038151,Marvel Puzzle Quest,128,2,3,62
100,56038151,Sid Meier's Civilization V,72,2,3,62
100,56038151,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,59,2,3,62
100,56038151,Don't Starve,58,2,3,62
100,56038151,Batman Arkham City,46,2,3,62
100,56038151,The Sims(TM) Medieval,41,2,3,62
100,56038151,Bejeweled 3,41,2,3,62
100,56038151,EVE Online,35,2,3,62
100,56038151,Borderlands 2,21,2,3,62
100,56038151,Deus Ex Human Revolution,14.6,2,3,62
100,56038151,The Elder Scrolls V Skyrim,14.6,2,3,62
100,56038151,Batman Arkham Asylum GOTY Edition,14.5,2,3,62
100,56038151,Dead Island,12.9,2,3,62
100,56038151,Darksiders,7,2,3,62
100,56038151,BioShock Infinite,6.6,2,3,62
100,56038151,Tom Clancy's Splinter Cell Conviction,6.3,2,3,62
100,56038151,EDGE,5.8,2,3,62
100,56038151,The Walking Dead,5.7,2,3,62
100,56038151,DC Universe Online,3.8,2,3,62
100,56038151,RIFT,3.3,2,3,62
100,56038151,Don't Starve Together Beta,3.2,2,3,62
100,56038151,Darksiders II,3.1,2,3,62
100,56038151,Star Wars The Force Unleashed Ultimate Sith Edition,3,2,3,62
100,56038151,Command and Conquer 4 Tiberian Twilight,2.9,2,3,62
100,56038151,Trine 2,2.8,2,3,62
100,56038151,Universe Sandbox,2.8,2,3,62
100,56038151,Anno 2070,2.8,2,3,62
100,56038151,RAGE,2.7,2,3,62
100,56038151,Borderlands,2.5,2,3,62
100,56038151,LIMBO,2.2,2,3,62
100,56038151,SpaceChem,1.9,2,3,62
100,56038151,Transistor,1.8,2,3,62
100,56038151,Chessmaster,1.8,2,3,62
100,56038151,Age of Empires III Complete Collection,1.6,2,3,62
100,56038151,Injustice Gods Among Us Ultimate Edition,1.5,2,3,62
100,56038151,Transformers Fall of Cybertron,1.3,2,3,62
100,56038151,Audiosurf,1.2,2,3,62
100,56038151,Beat Hazard,1.2,2,3,62
100,56038151,Brtal Legend,1.1,2,3,62
100,56038151,Left 4 Dead,1,2,3,62
100,56038151,Might & Magic Heroes VI,0.9,2,3,62
100,56038151,"Warhammer 40,000 Dawn of War II",0.8,2,3,62
100,56038151,Portal 2,0.8,2,3,62
100,56038151,Star Wars The Clone Wars Republic Heroes,0.7,2,3,62
100,56038151,Prototype,0.7,2,3,62
100,56038151,Bastion,0.5,2,3,62
100,56038151,Left 4 Dead 2,0.5,2,3,62
100,56038151,Star Wars Jedi Knight Jedi Academy,0.5,2,3,62
100,56038151,DEFCON,0.4,2,3,62
100,56038151,Mark of the Ninja,0.4,2,3,62
100,56038151,Mirror's Edge,0.3,2,3,62
100,56038151,Dungeon Siege 2,0.3,2,3,62
100,56038151,"Warhammer 40,000 Space Marine",0.3,2,3,62
100,56038151,The Polynomial,0.3,2,3,62
100,56038151,Achron,0.3,2,3,62
100,56038151,Space Pirates and Zombies,0.3,2,3,62
100,56038151,Anomaly Warzone Earth,0.2,2,3,62
100,56038151,Star Wars Empire at War Gold,0.2,2,3,62
100,56038151,Halo Spartan Assault,0.2,2,3,62
100,56038151,Trapped Dead,0.2,2,3,62
100,56038151,Tom Clancy's H.A.W.X. 2,0.2,2,3,62
100,56038151,Super Meat Boy,0.2,2,3,62
101,124884511,Dota 2,1447,2,3,2
101,124884511,Unturned,0.3,2,3,2
102,148928721,Dota 2,2594,2,3,12
102,148928721,Counter-Strike Global Offensive,51,2,3,12
102,148928721,SMITE,51,2,3,12
102,148928721,Saints Row IV,14.8,2,3,12
102,148928721,Quake Live,3.4,2,3,12
102,148928721,Tactical Intervention,2.4,2,3,12
102,148928721,Archeblade,2.1,2,3,12
102,148928721,Team Fortress 2,1,2,3,12
102,148928721,PAYDAY The Heist,0.4,2,3,12
102,148928721,War Thunder,0.4,2,3,12
102,148928721,Forge,0.4,2,3,12
102,148928721,Free to Play,0.2,2,3,12
103,150965343,Dota 2,5.3,2,3,1
104,46759859,Counter-Strike Condition Zero,490,2,3,4
104,46759859,Counter-Strike,316,2,3,4
104,46759859,Day of Defeat,5.8,2,3,4
104,46759859,Counter-Strike Condition Zero Deleted Scenes,1,2,3,4
105,268158408,Unturned,5.7,2,3,1
106,257377008,Counter-Strike Global Offensive,27,2,3,4
106,257377008,Call of Duty Black Ops II - Multiplayer,4.4,2,3,4
106,257377008,Brick-Force,1.3,2,3,4
106,257377008,Call of Duty Black Ops II,0.3,2,3,4
107,133262375,Dota 2,290,2,3,1
108,202092286,Garry's Mod,7.6,3,4,1
109,136554467,Dota 2,101,3,4,2
109,136554467,Counter-Strike Global Offensive,63,3,4,2
110,185040259,Total War ROME II - Emperor Edition,4.5,3,4,1
111,287943546,Team Fortress 2,1.9,3,4,1
112,136246724,Dota 2,0.2,3,4,1
113,189191657,Robocraft,133,3,4,6
113,189191657,Unturned,21,3,4,6
113,189191657,Team Fortress 2,18.3,3,4,6
113,189191657,Heroes & Generals,4.4,3,4,6
113,189191657,Gear Up,4.3,3,4,6
113,189191657,Guns and Robots,3.6,3,4,6
114,57234698,Dota 2,2.6,3,4,5
114,57234698,Dead Island,1.2,3,4,5
114,57234698,Torchlight,0.9,3,4,5
114,57234698,Titan Quest Immortal Throne,0.8,3,4,5
114,57234698,Titan Quest,0.4,3,4,5
115,198201128,Middle-earth Shadow of Mordor,19.2,3,4,1
116,55446861,Counter-Strike Source,22,3,4,1
117,2428602,Dota 2,473,3,4,2
117,2428602,Counter-Strike,1.4,3,4,2
118,104077418,"Warhammer 40,000 Dawn of War II",2.2,3,4,1
119,252438345,No More Room in Hell,2.7,3,4,2
119,252438345,S.K.I.L.L. - Special Force 2,0.6,3,4,2
120,164927653,Dota 2,0.2,3,4,1
121,272820556,Sleeping Dogs,0.7,3,4,1
122,9544834,Counter-Strike,101,3,4,3
122,9544834,Half-Life Blue Shift,0.3,3,4,3
122,9544834,Half-Life 2 Deathmatch,0.3,3,4,3
123,287061478,ARK Survival Evolved,409,3,4,1
124,32592631,Call of Duty Modern Warfare 2 - Multiplayer,110,3,4,10
124,32592631,Call of Duty Black Ops - Multiplayer,74,3,4,10
124,32592631,Sniper Elite V2,20,3,4,10
124,32592631,Call of Duty Modern Warfare 3 - Multiplayer,18.6,3,4,10
124,32592631,Mafia II,16.8,3,4,10
124,32592631,Call of Duty Modern Warfare 2,16,3,4,10
124,32592631,Call of Duty Black Ops,13.5,3,4,10
124,32592631,Duke Nukem Forever,8.8,3,4,10
124,32592631,Call of Duty Modern Warfare 3,7,3,4,10
124,32592631,Sniper Ghost Warrior,2,3,4,10
125,57103808,Mount & Blade Warband,128,3,4,64
125,57103808,Company of Heroes,89,3,4,64
125,57103808,Empire Total War,83,3,4,64
125,57103808,Company of Heroes 2,65,3,4,64
125,57103808,XCOM Enemy Unknown,60,3,4,64
125,57103808,Terraria,59,3,4,64
125,57103808,Sins of a Solar Empire Rebellion,57,3,4,64
125,57103808,Sins of a Solar Empire Trinity,57,3,4,64
125,57103808,Total War ROME II - Emperor Edition,57,3,4,64
125,57103808,Battlefield 2,54,3,4,64
125,57103808,Arma 3,43,3,4,64
125,57103808,Men of War,39,3,4,64
125,57103808,War Thunder,36,3,4,64
125,57103808,Sid Meier's Civilization V,35,3,4,64
125,57103808,Wargame Red Dragon,28,3,4,64
125,57103808,Arma 2 Operation Arrowhead,28,3,4,64
125,57103808,Insurgency,27,3,4,64
125,57103808,Wargame European Escalation,27,3,4,64
125,57103808,Rising Storm/Red Orchestra 2 Multiplayer,27,3,4,64
125,57103808,America's Army 3,25,3,4,64
125,57103808,Heroes & Generals,19.4,3,4,64
125,57103808,Napoleon Total War,17.4,3,4,64
125,57103808,PlanetSide 2,16.6,3,4,64
125,57103808,Stronghold 3,14.7,3,4,64
125,57103808,Banished,13.3,3,4,64
125,57103808,Counter-Strike Source,13.2,3,4,64
125,57103808,Full Spectrum Warrior,12.9,3,4,64
125,57103808,FTL Faster Than Light,11.8,3,4,64
125,57103808,Garry's Mod,11.5,3,4,64
125,57103808,Insurgency Modern Infantry Combat,11.5,3,4,64
125,57103808,Company of Heroes Opposing Fronts,9.6,3,4,64
125,57103808,Robocraft,9.5,3,4,64
125,57103808,Killing Floor,8,3,4,64
125,57103808,Red Orchestra Ostfront 41-45,7.3,3,4,64
125,57103808,This War of Mine,6.6,3,4,64
125,57103808,Age of Empires III Complete Collection,6.2,3,4,64
125,57103808,DiRT Rally,5.6,3,4,64
125,57103808,Half-Life 2,5.2,3,4,64
125,57103808,Men of War Assault Squad 2,5,3,4,64
125,57103808,Counter-Strike Global Offensive,4.9,3,4,64
125,57103808,Command and Conquer 4 Tiberian Twilight,4.7,3,4,64
125,57103808,Command and Conquer Red Alert 3,3.9,3,4,64
125,57103808,Defiance,3.9,3,4,64
125,57103808,Darkest Hour Europe '44-'45,3.8,3,4,64
125,57103808,America's Army Proving Grounds,3.7,3,4,64
125,57103808,Arma 2,3.3,3,4,64
125,57103808,Full Spectrum Warrior Ten Hammers,2.6,3,4,64
125,57103808,Verdun,2.1,3,4,64
125,57103808,Sid Meier's Civilization IV,2,3,4,64
125,57103808,Portal,1.9,3,4,64
125,57103808,Team Fortress 2,1.8,3,4,64
125,57103808,No More Room in Hell,1.5,3,4,64
125,57103808,Don't Starve,1.2,3,4,64
125,57103808,Omerta - City of Gangsters,1.1,3,4,64
125,57103808,A Game of Thrones - Genesis,0.9,3,4,64
125,57103808,Stronghold HD,0.9,3,4,64
125,57103808,Mare Nostrum,0.7,3,4,64
125,57103808,The Ship Single Player,0.6,3,4,64
125,57103808,Company of Heroes Tales of Valor,0.4,3,4,64
125,57103808,Red Orchestra 2 Heroes of Stalingrad - Single Player,0.4,3,4,64
125,57103808,The Ship Tutorial,0.4,3,4,64
125,57103808,Tactical Intervention,0.3,3,4,64
125,57103808,Arma 2 DayZ Mod,0.2,3,4,64
125,57103808,Prison Architect,0.2,3,4,64
126,215578265,Dota 2,1.2,3,4,1
127,197172884,Unturned,0.4,3,4,1
128,242349023,Dota 2,56,3,4,1
129,99609673,Team Fortress 2,1,3,4,1
130,63276972,Prison Architect,100,3,4,16
130,63276972,Don't Starve,88,3,4,16
130,63276972,Sid Meier's Civilization V,79,3,4,16
130,63276972,Banished,72,3,4,16
130,63276972,Cities Skylines,39,3,4,16
130,63276972,Democracy 3,14.7,3,4,16
130,63276972,Rust,13.4,3,4,16
130,63276972,This War of Mine,12.8,3,4,16
130,63276972,Tropico 5,9.9,3,4,16
130,63276972,AdVenture Capitalist,5.4,3,4,16
130,63276972,Left 4 Dead 2,3.6,3,4,16
130,63276972,Half-Life 2,3.4,3,4,16
130,63276972,Surgeon Simulator,3.3,3,4,16
130,63276972,"Papers, Please",1.9,3,4,16
130,63276972,Portal,0.2,3,4,16
130,63276972,Life Is Strange,0.2,3,4,16
131,183005527,Dota 2,6.4,3,4,1
132,92342574,Call of Duty Modern Warfare 3,0.8,3,4,2
132,92342574,Call of Duty Modern Warfare 3 - Multiplayer,0.3,3,4,2
133,255168531,Lost Saga North America,3,3,4,1
134,87445402,Fallout 4,83,3,4,5
134,87445402,Risen 2 - Dark Waters,31,3,4,5
134,87445402,Hitman Absolution,16.9,3,4,5
134,87445402,Killing Floor 2,4.7,3,4,5
134,87445402,Spooky's House of Jump Scares,0.6,3,4,5
135,248613483,Primal Carnage Extinction,192,3,4,5
135,248613483,ARK Survival Evolved,139,3,4,5
135,248613483,Rocket League,39,3,4,5
135,248613483,Dino D-Day,8.7,3,4,5
135,248613483,theHunter,1.3,3,4,5
136,107948398,"Warhammer 40,000 Dawn of War  Dark Crusade",228,3,4,3
136,107948398,Age of Empires III Complete Collection,51,3,4,3
136,107948398,"Warhammer 40,000 Space Marine",37,3,4,3
137,84668956,Team Fortress 2,2.4,3,4,1
138,226130045,Neverwinter,8.7,3,4,1
139,145904806,Team Fortress 2,1.4,3,4,1
140,164591420,Team Fortress 2,2.6,3,4,1
141,171982044,Dota 2,1.6,3,4,1
142,187533357,Wargame European Escalation,2.6,3,4,1
143,94088853,The Elder Scrolls V Skyrim,320,3,4,27
143,94088853,Sid Meier's Civilization V,253,3,4,27
143,94088853,Banished,45,3,4,27
143,94088853,Far Cry 3,29,3,4,27
143,94088853,Age of Empires II HD Edition,27,3,4,27
143,94088853,RollerCoaster Tycoon 3 Platinum!,26,3,4,27
143,94088853,Reus,26,3,4,27
143,94088853,Borderlands 2,25,3,4,27
143,94088853,Need for Speed Hot Pursuit,23,3,4,27
143,94088853,DARK SOULS II Scholar of the First Sin,18,3,4,27
143,94088853,Unturned,16.8,3,4,27
143,94088853,Dota 2,15.6,3,4,27
143,94088853,Dungeon Defenders,14.3,3,4,27
143,94088853,ORION Prelude,13.5,3,4,27
143,94088853,The Forest,12.6,3,4,27
143,94088853,Terraria,11.2,3,4,27
143,94088853,Portal 2,8.1,3,4,27
